id,medv
1,21.6
7,27.1
20,13.6
25,13.9
26,16.6
32,13.2
35,18.9
39,30.8
53,23.4
54,18.9
58,23.3
60,18.7
66,19.4
69,20.9
70,24.2
72,22.8
75,21.4
87,22.2
89,28.7
96,21.4
98,43.8
100,27.5
107,20.4
108,19.8
112,18.8
115,18.3
119,19.3
123,17.3
127,16.2
132,23.0
140,14.0
160,27.0
174,22.6
184,26.4
189,34.9
193,31.1
204,50.0
208,24.4
209,20.0
210,21.7
212,22.4
213,28.1
220,26.7
221,21.7
223,30.1
224,44.8
226,37.6
227,31.6
241,20.1
243,23.7
246,24.3
256,44.0
259,30.1
261,43.1
267,50.0
268,43.5
281,35.4
283,50.0
296,27.1
302,26.4
318,23.1
320,23.8
321,23.1
326,23.0
328,19.3
329,22.6
331,17.1
336,19.5
337,18.5
341,32.7
350,22.9
354,18.2
355,20.6
358,22.7
361,19.9
367,23.1
382,11.3
385,7.2
391,23.2
398,5.0
412,17.9
417,10.4
418,8.8
419,8.4
423,13.4
426,10.2
430,14.5
437,8.7
447,12.6
453,17.8
463,20.2
470,19.9
472,23.2
488,15.2
489,7.0
494,24.5
503,23.9
